Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
5.70901;-0.255917;0.0460152;-10.6073;0.00247316;0.00245563;-0.00733476;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.71002;-0.258121;0.0478611;-10.6086;0.00237101;0.00242089;-0.00764147;6.57587;-11.0434;55.2856;1.20422;1.03709;0.20386;0;0;0;0;0;0;-6.57587;11.0434;-55.2856;-30.1554;356.034;74.565;
5.71101;-0.259976;0.050363;-10.6099;0.00227183;0.0023801;-0.00788471;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.71202;-0.260875;0.0529418;-10.6108;0.00219578;0.00235152;-0.00803818;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.71302;-0.261467;0.0558744;-10.6114;0.00213099;0.00231806;-0.0081312;0.119353;0.0100614;0.465409;-0.0274884;0.00715549;0.00689468;0;0;0;0;0;0;-0.119353;-0.0100614;-0.465409;-0.205889;2.99234;-0.0118896;
5.71403;-0.260742;0.0590144;-10.6116;0.00208932;0.00228919;-0.00812839;8.99666;3.0307;36.4778;-0.384691;0.762077;-0.0335028;0;0;0;0;0;0;-8.99666;-3.0307;-36.4778;-17.6819;234.368;-15.0461;
5.71502;-0.260509;0.0622838;-10.6119;0.00206622;0.00226556;-0.00807524;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.71602;-0.260116;0.0656455;-10.6116;0.00206046;0.00223567;-0.00796859;5.22857;-1.35403;20.7444;0.125412;1.10069;0.0463103;0;0;0;0;0;0;-5.22857;1.35403;-20.7444;-10.7085;132.603;11.3483;
5.71703;-0.260094;0.068959;-10.6113;0.00207487;0.00220589;-0.00785256;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.71803;-0.260017;0.0722582;-10.6111;0.00209486;0.00219164;-0.00772452;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.71904;-0.260083;0.0750283;-10.6106;0.00213757;0.00218659;-0.00757899;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.72004;-0.260831;0.0779621;-10.6103;0.00218167;0.00217732;-0.00747104;0.286949;0.0216412;1.11847;0.0498606;-0.0845021;-0.0111569;0;0;0;0;0;0;-0.286949;-0.0216412;-1.11847;-0.61097;7.29289;0.0156378;
5.72103;-0.261602;0.0804279;-10.61;0.00223009;0.00219168;-0.00736862;1.02059;-0.667979;4.42773;0.271919;-0.269374;-0.103316;0;0;0;0;0;0;-1.02059;0.667979;-4.42773;-2.56884;28.817;4.93952;
5.72202;-0.263054;0.0826783;-10.61;0.00227229;0.00222024;-0.00729139;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.72302;-0.264679;0.0850144;-10.61;0.00230194;0.00224846;-0.00724989;0.552173;19.6363;80.2146;-2.02255;0.195642;-0.444379;0;0;0;0;0;0;-0.552173;-19.6363;-80.2146;-36.404;518.785;-126.336;
5.72401;-0.266083;0.086714;-10.6103;0.0023361;0.00229825;-0.00719675;1.50759;-0.899828;6.43394;0.395806;-0.391667;-0.147522;0;0;0;0;0;0;-1.50759;0.899828;-6.43394;-3.72636;41.8717;6.7292;
5.72501;-0.268031;0.0884375;-10.6108;0.00234931;0.00235792;-0.00720503;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.72605;-0.270272;0.0901483;-10.6115;0.00235714;0.00242365;-0.00725078;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.72704;-0.272774;0.0916921;-10.6124;0.0023523;0.00248874;-0.00733558;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.72804;-0.274542;0.0932433;-10.6136;0.00233358;0.00256447;-0.00742218;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.72904;-0.276006;0.0945407;-10.6146;0.00231809;0.00261758;-0.00750519;1.96072;-8.71656;26.8096;1.19039;0.250327;0.12777;0;0;0;0;0;0;-1.96072;8.71656;-26.8096;-15.5671;173.027;57.261;
5.73004;-0.277265;0.0962027;-10.6158;0.00228464;0.00265829;-0.00757812;1.21959;-0.192361;7.93014;0.351051;-0.593331;-0.0683813;0;0;0;0;0;0;-1.21959;0.192361;-7.93014;-4.36412;51.7836;1.92728;
5.73104;-0.277292;0.0977456;-10.617;0.00225153;0.0026897;-0.00758685;0.914705;-5.4384;61.4746;0.166291;-1.28411;0.185739;0;0;0;0;0;0;-0.914705;5.4384;-61.4746;-31.6718;398.969;35.4646;
5.73202;-0.276919;0.0992635;-10.6182;0.0022183;0.00270131;-0.00755989;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.73305;-0.275219;0.100616;-10.6195;0.00218571;0.00270434;-0.00745128;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.73405;-0.27302;0.101876;-10.6206;0.00215385;0.00270285;-0.00733479;1.42259;5.04233;14.7347;-0.761866;0.280614;-0.0224725;0;0;0;0;0;0;-1.42259;-5.04233;-14.7347;-6.15268;94.9187;-31.888;
5.73504;-0.270895;0.103029;-10.6217;0.00211823;0.00269265;-0.00720619;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.73605;-0.268606;0.104009;-10.623;0.00207991;0.00268649;-0.00708311;3.07877;-3.94917;17.0515;0.878969;-0.307355;-0.163748;0;0;0;0;0;0;-3.07877;3.94917;-17.0515;-9.86278;110.331;27.2678;
5.73701;-0.266826;0.104789;-10.6242;0.00203748;0.00267809;-0.00696973;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.738;-0.264634;0.105206;-10.6254;0.00199749;0.00268869;-0.00684802;7.69347;8.59748;38.8742;-2.118;0.649908;0.275431;0;0;0;0;0;0;-7.69347;-8.59748;-38.8742;-16.5968;250.117;-52.0316;
5.73901;-0.26317;0.105445;-10.6267;0.00196041;0.00269278;-0.00677349;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.74002;-0.262401;0.105502;-10.628;0.00191907;0.00270234;-0.00672191;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.74101;-0.262209;0.105145;-10.6293;0.00188328;0.00273148;-0.00668091;2.28501;2.17821;10.9089;-0.471293;0.25007;0.0487576;0;0;0;0;0;0;-2.28501;-2.17821;-10.9089;-4.80399;70.1074;-12.9923;
5.74206;-0.262682;0.104505;-10.6305;0.00184927;0.00275424;-0.00667053;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.74303;-0.263435;0.103342;-10.6314;0.00183102;0.00278852;-0.00664479;0.493314;-0.616654;5.05923;0.31211;-0.301314;-0.0671595;0;0;0;0;0;0;-0.493314;0.616654;-5.05923;-2.92192;32.988;4.30571;
5.74401;-0.265143;0.102137;-10.6324;0.00180632;0.00282762;-0.00664551;0.170796;0.0753299;0.700758;-0.0400075;0.0109786;0.00857088;0;0;0;0;0;0;-0.170796;-0.0753299;-0.700758;-0.305346;4.50619;-0.409984;
5.74501;-0.266986;0.100432;-10.6331;0.00179582;0.002873;-0.00663772;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.74602;-0.269301;0.0986263;-10.6337;0.00179208;0.00291245;-0.00664086;0.296129;-0.171734;1.25791;0.0465697;0.0908423;0.00143899;0;0;0;0;0;0;-0.296129;0.171734;-1.25791;-0.697314;8.01886;1.25892;
5.74702;-0.271539;0.0968362;-10.6339;0.00179108;0.00294323;-0.0066746;0.545337;0.838318;3.1909;-0.170808;0.0553242;0.0146569;0;0;0;0;0;0;-0.545337;-0.838318;-3.1909;-1.35204;20.5369;-5.16443;
5.74801;-0.274187;0.0949387;-10.6342;0.00179222;0.00297715;-0.00669306;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.749;-0.276972;0.0930202;-10.634;0.00179763;0.00299861;-0.00672813;2.05731;-1.72879;13.5365;-0.345701;-0.0862927;0.163944;0;0;0;0;0;0;-2.05731;1.72879;-13.5365;-6.64506;87.4691;12.0584;
5.75005;-0.279908;0.091177;-10.6338;0.00179932;0.00302372;-0.00678653;2.01494;-0.00549079;17.3021;-0.224153;-0.197271;0.0528087;0;0;0;0;0;0;-2.01494;0.00549079;-17.3021;-8.49006;111.95;0.997483;
5.75102;-0.282772;0.0893517;-10.6335;0.0018001;0.00305194;-0.0068225;2.09946;14.1292;37.8829;-1.93202;0.75719;-0.175337;0;0;0;0;0;0;-2.09946;-14.1292;-37.8829;-15.7284;244.157;-90.1914;
5.75201;-0.285842;0.087631;-10.6333;0.00179968;0.00307816;-0.00687133;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.75305;-0.288732;0.0856676;-10.6327;0.00179777;0.00310222;-0.00689868;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.75405;-0.29141;0.0840189;-10.6319;0.00179225;0.00311142;-0.00690387;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.75505;-0.293086;0.0820551;-10.6309;0.00179036;0.00312417;-0.00680829;-4.98374;-5.17902;13.2947;0.785872;-0.731293;0.00971836;0;0;0;0;0;0;4.98374;5.17902;-13.2947;-8.00113;87.2557;30.9916;
5.75603;-0.294655;0.0803838;-10.6301;0.00178704;0.00313893;-0.00669102;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.75705;-0.295741;0.0785846;-10.629;0.0017917;0.00313881;-0.00648885;0.0723421;-0.036655;0.301475;0.0185992;-0.018369;-0.00669648;0;0;0;0;0;0;-0.0723421;0.036655;-0.301475;-0.174107;1.96183;0.280308;
5.75806;-0.296091;0.077158;-10.628;0.00179933;0.00313963;-0.00622713;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.759;-0.29615;0.0761322;-10.627;0.00181752;0.00312443;-0.00597655;2.03743;1.50067;9.07308;-0.213804;0.306717;-0.0036436;0;0;0;0;0;0;-2.03743;-1.50067;-9.07308;-4.20495;58.1969;-8.68047;
5.76005;-0.295481;0.0755407;-10.626;0.0018381;0.00309767;-0.0057034;6.34045;5.48611;37.86;-0.655067;-0.606819;-0.264229;0;0;0;0;0;0;-6.34045;-5.48611;-37.86;-17.8613;244.946;-32.0409;
5.76105;-0.294601;0.0754745;-10.6257;0.00185392;0.00309785;-0.00546653;3.76988;-2.67162;16.8945;-0.924748;0.356643;0.292747;0;0;0;0;0;0;-3.76988;2.67162;-16.8945;-7.85178;108.582;18.8928;
5.76203;-0.294623;0.0763402;-10.626;0.00186714;0.00308975;-0.00537368;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.76302;-0.294842;0.0779894;-10.6263;0.00186924;0.00308443;-0.00534632;0.282492;8.22996;38.6505;-0.656975;-0.119878;-0.295939;0;0;0;0;0;0;-0.282492;-8.22996;-38.6505;-17.9822;250.183;-52.8144;
5.76401;-0.295913;0.0802883;-10.6274;0.00187562;0.00308934;-0.00543167;4.35243;1.13213;17.2987;-0.36619;0.619899;0.0447164;0;0;0;0;0;0;-4.35243;-1.13213;-17.2987;-8.23216;110.876;-5.17827;
5.76501;-0.297513;0.0832566;-10.6288;0.00188851;0.00308223;-0.00561978;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.76606;-0.298561;0.0867222;-10.6303;0.00189733;0.00307917;-0.00585076;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.76705;-0.300355;0.0906388;-10.6325;0.00189129;0.00310162;-0.00614584;0.0755956;-0.0223636;0.301515;0.0187393;-0.0184026;-0.00606324;0;0;0;0;0;0;-0.0755956;0.0223636;-0.301515;-0.172833;1.96179;0.18884;
5.76805;-0.301767;0.0947881;-10.6349;0.00186566;0.00314055;-0.00644457;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.769;-0.302471;0.0988144;-10.637;0.00183701;0.00316483;-0.00671829;0.308131;-0.040753;1.20513;0.0753675;-0.0736124;-0.0217595;0;0;0;0;0;0;-0.308131;0.040753;-1.20513;-0.686385;7.84056;0.440636;
5.77002;-0.302957;0.103132;-10.6394;0.00179541;0.00320561;-0.00697226;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.77103;-0.303171;0.107179;-10.6412;0.00175607;0.00322326;-0.00718076;0.967047;-0.0594456;3.76729;0.236257;-0.230154;-0.0642777;0;0;0;0;0;0;-0.967047;0.0594456;-3.76729;-2.13951;24.5096;0.935949;
5.77204;-0.303098;0.111219;-10.6424;0.00169088;0.00322527;-0.00734066;9.53451;-5.1354;40.2435;0.707114;1.8862;0.13458;0;0;0;0;0;0;-9.53451;5.1354;-40.2435;-21.49;257.555;37.8962;
5.77302;-0.302931;0.114744;-10.6434;0.00162753;0.00320706;-0.00746202;6.03935;-7.86126;34.376;0.514035;0.584666;0.242823;0;0;0;0;0;0;-6.03935;7.86126;-34.376;-18.6155;221.242;53.6656;
5.77406;-0.302793;0.117935;-10.6439;0.00155918;0.0031711;-0.007546;-4.09288;-6.89256;15.8858;0.792917;-0.265513;0.109495;0;0;0;0;0;0;4.09288;6.89256;-15.8858;-9.48511;103.466;42.4281;
5.775;-0.30291;0.120603;-10.6442;0.00148256;0.00312013;-0.0076156;-5.9047;-0.548766;16.4143;-0.0796276;-0.405194;0.0409968;0;0;0;0;0;0;5.9047;0.548766;-16.4143;-8.24201;107.207;0.536105;
5.776;-0.30275;0.122588;-10.6442;0.00140386;0.00307813;-0.00765232;-6.02795;2.11945;65.117;0.121963;-1.07778;-0.200219;0;0;0;0;0;0;6.02795;-2.11945;-65.117;-32.7035;423.027;-16.5496;
5.77701;-0.302793;0.123943;-10.6443;0.00131893;0.00305396;-0.007679;1.46274;-0.932972;6.31528;0.231495;0.456845;0.0138724;0;0;0;0;0;0;-1.46274;0.932972;-6.31528;-3.50565;40.2598;6.75966;
5.77801;-0.303359;0.124726;-10.6439;0.00124238;0.00299758;-0.00772451;-5.70215;-2.84554;82.3994;-0.658142;-0.548836;0.314529;0;0;0;0;0;0;5.70215;2.84554;-82.3994;-41.1255;534.292;15.226;
5.77901;-0.30487;0.125313;-10.6441;0.00115777;0.00296847;-0.00782017;-12.492;6.10832;60.7258;-0.589932;-0.488082;-0.166968;0;0;0;0;0;0;12.492;-6.10832;-60.7258;-29.3798;394.673;-45.6486;
5.78001;-0.306463;0.125419;-10.6444;0.00107445;0.00296812;-0.00792925;0.79457;2.32837;7.08737;-0.36868;0.132451;-0.0021805;0;0;0;0;0;0;-0.79457;-2.32837;-7.08737;-2.96698;45.6471;-14.6635;
5.78101;-0.30877;0.12532;-10.6453;0.000992933;0.00298487;-0.00807968;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.78202;-0.311334;0.124956;-10.646;0.000927556;0.00300195;-0.00825634;0.874644;-0.699124;3.96767;0.141743;0.288468;0.0195833;0;0;0;0;0;0;-0.874644;0.699124;-3.96767;-2.21011;25.2968;4.94464;
5.78301;-0.313771;0.1245;-10.6469;0.000867379;0.00301729;-0.00841167;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.78402;-0.315916;0.124146;-10.6483;0.000813805;0.00306724;-0.00855847;3.91137;1.52027;15.8994;-0.133568;0.677138;-0.0373987;0;0;0;0;0;0;-3.91137;-1.52027;-15.8994;-7.72111;101.808;-7.82978;
5.785;-0.317415;0.123864;-10.6496;0.000768109;0.00310701;-0.00866109;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.78605;-0.31848;0.123533;-10.6507;0.000737738;0.00312845;-0.00871082;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.78706;-0.318571;0.123372;-10.6517;0.000714063;0.00314692;-0.00869323;0.683476;-0.399169;2.90656;0.107534;0.209922;0.00354297;0;0;0;0;0;0;-0.683476;0.399169;-2.90656;-1.6114;18.5286;2.92352;
5.78801;-0.317615;0.123004;-10.6524;0.000704377;0.00315146;-0.00860187;0.462763;-0.0188319;1.80166;0.113078;-0.11007;-0.030195;0;0;0;0;0;0;-0.462763;0.0188319;-1.80166;-1.02232;11.7214;0.385106;
5.78906;-0.315873;0.122869;-10.653;0.000696296;0.00314451;-0.00847253;5.43182;-1.32792;21.62;0.299303;-0.0158784;-0.0274812;0;0;0;0;0;0;-5.43182;1.32792;-21.62;-11.3209;139.364;11.3554;
5.79005;-0.314634;0.122662;-10.6533;0.000700706;0.00311913;-0.00834098;9.47208;4.6752;40.4142;-0.55293;1.00068;-0.0850426;0;0;0;0;0;0;-9.47208;-4.6752;-40.4142;-19.3313;259.552;-25.3958;
5.79105;-0.313193;0.122729;-10.6534;0.000701235;0.00308735;-0.00821111;3.00708;5.14457;18.665;-0.993591;0.327822;0.0697193;0;0;0;0;0;0;-3.00708;-5.14457;-18.665;-7.89019;120.144;-31.8436;
5.79206;-0.311383;0.122694;-10.6529;0.000715913;0.003033;-0.00808113;0.903292;3.89367;11.0036;-0.565999;0.213231;-0.0289896;0;0;0;0;0;0;-0.903292;-3.89367;-11.0036;-4.58486;70.8956;-24.7103;
5.79301;-0.309866;0.122812;-10.6525;0.000724011;0.00298594;-0.00796901;0.906312;-0.921146;28.3548;0.0131505;0.207992;0.0441828;0;0;0;0;0;0;-0.906312;0.921146;-28.3548;-14.3857;183.172;6.37259;
5.79402;-0.308296;0.122974;-10.6519;0.000731592;0.00293568;-0.00786847;-1.19539;-1.80353;6.34424;0.381447;-0.360379;-0.0305751;0;0;0;0;0;0;1.19539;1.80353;-6.34424;-3.75756;41.5312;11.0984;
5.79503;-0.306726;0.123486;-10.6512;0.000727089;0.00288777;-0.00778873;1.40478;-0.332755;5.56534;-0.0528451;-0.0920527;0.0113132;0;0;0;0;0;0;-1.40478;0.332755;-5.56534;-2.78338;35.962;2.84928;
5.79603;-0.305469;0.124216;-10.6505;0.000716293;0.002847;-0.00774534;1.11001;1.63954;6.36124;-0.341238;0.109778;0.0312503;0;0;0;0;0;0;-1.11001;-1.63954;-6.36124;-2.69787;40.9396;-10.081;
5.79702;-0.304502;0.12505;-10.6499;0.000696557;0.00281256;-0.00774131;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.79801;-0.303773;0.125928;-10.6496;0.000668384;0.00279798;-0.00775957;1.48041;-0.770333;6.19065;0.231652;0.446299;0.000138714;0;0;0;0;0;0;-1.48041;0.770333;-6.19065;-3.42672;39.4621;5.72992;
5.79901;-0.303341;0.127075;-10.6491;0.00063108;0.00277455;-0.00780661;3.60641;-0.60246;14.2874;-0.678708;0.149958;0.198928;0;0;0;0;0;0;-3.60641;0.60246;-14.2874;-6.57721;91.9356;5.5156;
5.80002;-0.302913;0.12813;-10.6488;0.000594077;0.00276803;-0.00787471;3.65742;-1.06555;14.5935;0.166671;0.635642;0.0149188;0;0;0;0;0;0;-3.65742;1.06555;-14.5935;-7.62323;93.4254;8.72173;
5.80103;-0.30295;0.129107;-10.6488;0.000559377;0.00277386;-0.00797191;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.80202;-0.302757;0.129831;-10.6487;0.000519786;0.0027919;-0.00806617;0.811191;-0.574249;3.57587;0.219259;-0.217433;-0.0846568;0;0;0;0;0;0;-0.811191;0.574249;-3.57587;-2.07779;23.2739;4.20891;
5.80304;-0.303947;0.130474;-10.6492;0.000482483;0.00283613;-0.00821836;4.40866;-1.27297;17.5731;0.246404;1.01365;0.017435;0;0;0;0;0;0;-4.40866;1.27297;-17.5731;-9.22438;112.252;10.4397;
5.80406;-0.305807;0.130857;-10.6499;0.000450707;0.00289381;-0.00840772;1.50959;-1.1327;6.74235;0.242689;0.489432;0.027886;0;0;0;0;0;0;-1.50959;1.1327;-6.74235;-3.75198;42.9858;8.06157;
5.80505;-0.307837;0.131011;-10.6505;0.000427894;0.00295368;-0.00859977;3.87065;1.37209;15.703;-0.188105;0.457376;-0.01324;0;0;0;0;0;0;-3.87065;-1.37209;-15.703;-7.5826;100.762;-6.9156;
5.80606;-0.310545;0.130994;-10.6516;0.000410698;0.00303171;-0.0088088;3.08031;-0.957613;12.5939;0.17145;-0.390923;-0.0502909;0;0;0;0;0;0;-3.08031;0.957613;-12.5939;-6.61013;81.5712;7.7979;
5.807;-0.313746;0.130845;-10.6528;0.000400551;0.00312146;-0.00900529;6.59466;1.69869;26.4713;-0.110522;0.438665;-0.0608374;0;0;0;0;0;0;-6.59466;-1.69869;-26.4713;-13.0506;170.184;-7.60942;
5.80801;-0.317251;0.130529;-10.6544;0.000395864;0.00323343;-0.00918563;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.80901;-0.320463;0.130212;-10.6562;0.000392239;0.00334963;-0.00931053;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.81005;-0.323409;0.129929;-10.6581;0.000387671;0.00347073;-0.00938173;1.54434;-0.0950523;6.03725;-0.189654;-0.0562413;0.0413133;0;0;0;0;0;0;-1.54434;0.0950523;-6.03725;-2.86039;38.9656;1.35149;
5.81105;-0.325802;0.129766;-10.6604;0.000384152;0.00360007;-0.00934981;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.81204;-0.327552;0.129821;-10.6628;0.000380147;0.00371964;-0.00923672;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.81302;-0.328581;0.130044;-10.6653;0.000366825;0.00384409;-0.00905028;1.5549;-1.13117;6.89555;0.249099;0.500192;0.0258826;0;0;0;0;0;0;-1.5549;1.13117;-6.89555;-3.8354;43.9618;8.07648;
5.81401;-0.329206;0.130593;-10.6681;0.000331994;0.00397455;-0.00880381;1.74476;-0.50328;6.9508;0.272054;0.494643;-0.0324383;0;0;0;0;0;0;-1.74476;0.50328;-6.9508;-3.82316;44.3058;4.16764;
5.81501;-0.329266;0.131322;-10.6711;0.000281569;0.0041057;-0.00851558;2.50568;-1.56698;10.7796;0.395994;0.779481;0.0212618;0;0;0;0;0;0;-2.50568;1.56698;-10.7796;-5.98211;68.7188;11.3799;
5.81602;-0.329094;0.132195;-10.674;0.000214956;0.00422655;-0.00821504;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.81703;-0.328861;0.133321;-10.6769;0.00013039;0.00433584;-0.00794078;1.20468;-0.108478;4.69889;0.294342;-0.287062;-0.0820887;0;0;0;0;0;0;-1.20468;0.108478;-4.69889;-2.67171;30.5706;1.3907;
5.81804;-0.328923;0.134747;-10.6796;2.91074e-05;0.00443504;-0.00772319;2.22077;4.97578;16.3248;-0.858075;0.296143;0.0264656;0;0;0;0;0;0;-2.22077;-4.97578;-16.3248;-6.86407;105.111;-31.1041;
5.81905;-0.328732;0.136066;-10.6818;-7.09557e-05;0.00451829;-0.00755509;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.82;-0.329437;0.137544;-10.6836;-0.000178544;0.00457192;-0.00747137;0.983163;4.35853;12.2658;-0.630497;0.238237;-0.0341179;0;0;0;0;0;0;-0.983163;-4.35853;-12.2658;-5.10939;79.0293;-27.6728;
5.82101;-0.330116;0.139087;-10.6851;-0.000292138;0.00460403;-0.00744662;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.82202;-0.331164;0.140614;-10.6861;-0.000400528;0.00461477;-0.00747676;1.86828;-1.14837;8.01303;0.294903;0.57925;0.0142558;0;0;0;0;0;0;-1.86828;1.14837;-8.01303;-4.44572;51.082;8.35724;
5.82303;-0.332102;0.14197;-10.6865;-0.000505443;0.00459446;-0.00754098;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.82404;-0.333133;0.143413;-10.6867;-0.000600637;0.00457372;-0.0076643;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.82504;-0.33455;0.14469;-10.6868;-0.000682604;0.00455422;-0.00782097;1.76506;-1.05092;7.52965;0.278035;0.543991;0.0107498;0;0;0;0;0;0;-1.76506;1.05092;-7.52965;-4.17563;47.9998;7.67819;
5.82605;-0.336362;0.145858;-10.6867;-0.000755696;0.0045301;-0.00801776;1.18942;-1.2445;5.8628;0.202541;0.429623;0.0501057;0;0;0;0;0;0;-1.18942;1.2445;-5.8628;-3.2801;37.3866;8.60151;
5.82706;-0.338513;0.146967;-10.6867;-0.000815596;0.00451723;-0.00827402;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.82801;-0.340622;0.147819;-10.6869;-0.000859437;0.00452486;-0.00856374;1.3479;3.25678;10.438;-0.546924;0.191001;0.0110322;0;0;0;0;0;0;-1.3479;-3.25678;-10.438;-4.38306;67.2135;-20.4053;
5.82901;-0.343022;0.148526;-10.6873;-0.00089513;0.00454346;-0.00892595;2.81503;-0.438536;11.0312;0.689225;-0.673784;-0.202668;0;0;0;0;0;0;-2.81503;0.438536;-11.0312;-6.28883;71.7692;4.45796;
5.83;-0.346154;0.149262;-10.6879;-0.000927977;0.00458624;-0.00934944;3.79171;14.4083;52.9356;-1.55658;0.587815;-0.325226;0;0;0;0;0;0;-3.79171;-14.4083;-52.9356;-23.657;341.554;-90.995;
5.83105;-0.349385;0.149925;-10.689;-0.000957643;0.00465091;-0.00985048;4.45978;0.498745;17.4176;-1.0259;0.268006;0.255008;0;0;0;0;0;0;-4.45978;-0.498745;-17.4176;-7.69601;111.986;-1.2361;
5.83205;-0.352938;0.150557;-10.6902;-0.000989218;0.00472856;-0.0103453;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.83305;-0.355435;0.150976;-10.6915;-0.00101572;0.00481251;-0.010751;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.83406;-0.356805;0.151412;-10.6927;-0.00104009;0.00489209;-0.0110344;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.835;-0.356488;0.151722;-10.6932;-0.00105467;0.00493221;-0.0111275;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.83601;-0.353182;0.151694;-10.6927;-0.00104501;0.00494702;-0.0109786;-7.35433;3.71409;58.5803;-0.326317;-0.637882;-0.111059;0;0;0;0;0;0;7.35433;-3.71409;-58.5803;-28.8035;380.423;-27.625;
5.83701;-0.348682;0.151617;-10.6917;-0.00101675;0.00492136;-0.0106567;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.83801;-0.343175;0.151629;-10.6896;-0.000977676;0.00483542;-0.0102081;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.83901;-0.33768;0.151669;-10.6866;-0.000926318;0.00469987;-0.00972824;-0.493366;-2.23641;7.59889;0.456136;-0.440712;-0.10009;0;0;0;0;0;0;0.493366;2.23641;-7.59889;-4.50759;49.6592;14.3224;
5.84001;-0.332781;0.151724;-10.6833;-0.000865608;0.0045395;-0.00928541;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.84105;-0.328658;0.151702;-10.6797;-0.000798931;0.00435726;-0.00890765;-4.55793;-5.62963;14.1712;0.776426;-0.517726;0.0684683;0;0;0;0;0;0;4.55793;5.62963;-14.1712;-8.47844;92.6707;34.0628;
